Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Kia,Sportage,2023,16032,739900,Benzín,Automatická,132
Kia,Sportage,2025,0,744900,Benzín,Manuální,118
Kia,Carnival,2019,108117,762300,Nafta,Automatická,158
Kia,Niro,2025,0,769900,Hybridní,Automatická,95
Kia,Sportage,2024,1,769980,Benzín,Automatická,110
Kia,Proceed,2025,5,799900,Benzín,Automatická,103
Kia,Sportage,2025,5,809980,Benzín,Manuální,118
Kia,Sportage,2024,10620,855900,Hybridní,Automatická,132
Kia,Ev3,2025,100,919900,Elektro,Automatická,150
Kia,Ev6,2025,5,929980,Elektro,Automatická,125
Kia,Sportage,2023,26951,930000,Hybridní,Automatická,132
Kia,Sorento,2020,96034,979900,Nafta,Automatická,148
Kia,Ev6,2022,21959,999000,Elektro,Automatická,168
Kia,Sorento,2023,39100,999900,Hybridní,Automatická,176
Kia,Ev3,2025,0,1039900,Elektro,Automatická,150
Kia,Stinger,2023,45845,1079900,Benzín,Automatická,269
Kia,Ev6,2025,0,1099900,Elektro,Automatická,125
Kia,Ev3,2025,0,1104980,Elektro,Automatická,150
Kia,Ev3,2025,8,1109980,Elektro,Automatická,150
Kia,Sportage,2024,8725,1175000,Hybridní,Automatická,118
Kia,Ev6,2025,0,1179900,Elektro,Automatická,168
Kia,Sorento,2025,5,1194900,Hybridní,Automatická,169
Kia,Carnival,2021,43000,1197900,Benzín,Automatická,213
Kia,Sorento,2024,6424,1249000,Nafta,Automatická,142
